town_name;cld_year;week_number;wd_total;wda_total;qty_total
Нижний_Новгород;2012;9;10087;;1261557
Нижний_Новгород;2012;10;11949;;1261557
Нижний_Новгород;2012;11;9433;;1261557
Нижний_Новгород;2012;12;9782;;1261557
Нижний_Новгород;2012;13;10508;;1261557
Нижний_Новгород;2012;14;10109;;1261557
Нижний_Новгород;2012;15;10796;;1261557
Нижний_Новгород;2012;16;10279;;1261557
Нижний_Новгород;2012;17;9601;;1261557
Нижний_Новгород;2012;18;8993;;1261557
Нижний_Новгород;2012;19;6334;;1261557
Нижний_Новгород;2012;20;5070;;1261557
Нижний_Новгород;2012;21;5689;;1261557
Нижний_Новгород;2012;22;6099;;1261557
Нижний_Новгород;2012;23;5954;;1261557
Нижний_Новгород;2012;24;4621;;1261557
Нижний_Новгород;2012;25;3680;;1261557
Нижний_Новгород;2012;26;3568;;1261557
Нижний_Новгород;2012;27;3716;;1261557
Нижний_Новгород;2012;28;3387;;1261557
Нижний_Новгород;2012;29;2859;;1261557
Нижний_Новгород;2012;30;2867;;1261557
Нижний_Новгород;2012;31;2895;;1261557
Нижний_Новгород;2012;32;3059;;1261557
Нижний_Новгород;2012;33;3193;;1261557
Нижний_Новгород;2012;34;3100;;1261557
Нижний_Новгород;2012;35;3521;;1261557
Нижний_Новгород;2012;36;4410;;1261557
Нижний_Новгород;2012;37;4996;;1261557
Нижний_Новгород;2012;38;7138;;1261557
Нижний_Новгород;2012;39;8636;;1261557
Нижний_Новгород;2012;40;9768;;1261557
Нижний_Новгород;2012;41;10357;;1261557
Нижний_Новгород;2012;42;10360;;1261557
Нижний_Новгород;2012;43;10492;;1261557
Нижний_Новгород;2012;44;10803;;1261557
Нижний_Новгород;2012;45;11319;;1261557
Нижний_Новгород;2012;46;9484;;1261557
Нижний_Новгород;2012;47;9313;;1261557
Нижний_Новгород;2012;48;9786;;1261557
Нижний_Новгород;2012;49;11364;;1261557
Нижний_Новгород;2012;50;10857;;1261557
Нижний_Новгород;2012;51;10884;;1261557
Нижний_Новгород;2012;52;11503;;1261557
Нижний_Новгород;2012;53;10852;;1261557
Нижний_Новгород;2013;1;7581;;1263621
Нижний_Новгород;2013;2;6256;;1263621
Нижний_Новгород;2013;3;7949;;1263621
Нижний_Новгород;2013;4;10099;;1263621
Нижний_Новгород;2013;5;13738;Э;1263621
Нижний_Новгород;2013;6;19981;Э;1263621
Нижний_Новгород;2013;7;20769;Э;1263621
Нижний_Новгород;2013;8;18716;Э;1263621
Нижний_Новгород;2013;9;18795;Э;1263621
Нижний_Новгород;2013;10;13893;Э;1263621
Нижний_Новгород;2013;11;15193;Э;1263621
Нижний_Новгород;2013;12;14348;Э;1263621
Нижний_Новгород;2013;13;12033;;1263621
Нижний_Новгород;2013;14;10237;;1263621
Нижний_Новгород;2013;15;9249;;1263621
Нижний_Новгород;2013;16;8589;;1263621
Нижний_Новгород;2013;17;8862;;1263621
Нижний_Новгород;2013;18;5871;;1263621
Нижний_Новгород;2013;19;4982;;1263621
Нижний_Новгород;2013;20;5255;;1263621
Нижний_Новгород;2013;21;5329;;1263621
Нижний_Новгород;2013;22;5202;;1263621
Нижний_Новгород;2013;23;4269;;1263621
Нижний_Новгород;2013;24;3931;;1263621
Нижний_Новгород;2013;25;3581;;1263621
Нижний_Новгород;2013;26;3662;;1263621
Нижний_Новгород;2013;27;3490;;1263621
Нижний_Новгород;2013;28;3519;;1263621
Нижний_Новгород;2013;29;3696;;1263621
Нижний_Новгород;2013;30;3415;;1263621
Нижний_Новгород;2013;31;3578;;1263621
Нижний_Новгород;2013;32;3235;;1263621
Нижний_Новгород;2013;33;3478;;1263621
Нижний_Новгород;2013;34;3873;;1263621
Нижний_Новгород;2013;35;4681;;1263621
Нижний_Новгород;2013;36;5018;;1263621
Нижний_Новгород;2013;37;6971;;1263621
Нижний_Новгород;2013;38;8648;;1263621
Нижний_Новгород;2013;39;9527;;1263621
Нижний_Новгород;2013;40;9302;;1263621
Нижний_Новгород;2013;41;9341;;1263621
Нижний_Новгород;2013;42;9073;;1263621
Нижний_Новгород;2013;43;8930;;1263621
Нижний_Новгород;2013;44;8746;;1263621
Нижний_Новгород;2013;45;7196;;1263621
Нижний_Новгород;2013;46;7734;;1263621
Нижний_Новгород;2013;47;9425;;1263621
Нижний_Новгород;2013;48;9741;;1263621
Нижний_Новгород;2013;49;9974;;1263621
Нижний_Новгород;2013;50;9619;;1263621
Нижний_Новгород;2013;51;10056;;1263621
Нижний_Новгород;2013;52;9348;;1263621
Нижний_Новгород;2014;1;6103;;1263621
Нижний_Новгород;2014;2;5325;;1263621
Нижний_Новгород;2014;3;6827;;1263621
Нижний_Новгород;2014;4;7884;;1263621
Нижний_Новгород;2014;5;9158;;1263621
Нижний_Новгород;2014;6;9610;;1263621
Нижний_Новгород;2014;7;10473;;1263621
Нижний_Новгород;2014;8;10925;;1263621
Нижний_Новгород;2014;9;12380;;1263621
Нижний_Новгород;2014;10;13132;;1263621
Нижний_Новгород;2014;11;11594;;1263621
Нижний_Новгород;2014;12;12823;;1263621
Нижний_Новгород;2014;13;13022;;1263621
Нижний_Новгород;2014;14;13534;Э;1263621
Нижний_Новгород;2014;15;14414;Э;1263621
Нижний_Новгород;2014;16;15566;Э;1263621
Нижний_Новгород;2014;17;14712;Э;1263621
Нижний_Новгород;2014;18;10744;;1263621
Нижний_Новгород;2014;19;8266;;1263621
Нижний_Новгород;2014;20;7535;;1263621
Нижний_Новгород;2014;21;6881;;1263621
Нижний_Новгород;2014;22;6193;;1263621
Нижний_Новгород;2014;23;4805;;1263621
Нижний_Новгород;2014;24;3931;;1263621
Нижний_Новгород;2014;25;4629;;1263621
Нижний_Новгород;2014;26;4577;;1263621
Нижний_Новгород;2014;27;3768;;1263621
Нижний_Новгород;2014;28;3617;;1263621
Нижний_Новгород;2014;29;3363;;1263621
Нижний_Новгород;2014;30;3770;;1263621
Нижний_Новгород;2014;31;3596;;1263621
Нижний_Новгород;2014;32;3318;;1263621
Нижний_Новгород;2014;33;3346;;1263621
Нижний_Новгород;2014;34;3495;;1263621
Нижний_Новгород;2014;35;4856;;1263621
Нижний_Новгород;2014;36;5109;;1263621
Нижний_Новгород;2014;37;8201;;1263621
Нижний_Новгород;2014;38;9407;;1263621
Нижний_Новгород;2014;39;9699;;1263621
Нижний_Новгород;2014;40;11399;;1263621
Нижний_Новгород;2014;41;10980;;1263621
Нижний_Новгород;2014;42;10863;;1263621
Нижний_Новгород;2014;43;11657;;1263621
Нижний_Новгород;2014;44;11987;;1263621
Нижний_Новгород;2014;45;8565;;1263621
Нижний_Новгород;2014;46;9585;;1263621
Нижний_Новгород;2014;47;9682;;1263621
Нижний_Новгород;2014;48;12299;;1263621
Нижний_Новгород;2014;49;11764;;1263621
Нижний_Новгород;2014;50;14232;Э;1263621
Нижний_Новгород;2014;51;17157;Э;1263621
Нижний_Новгород;2014;52;15441;Э;1263621
Нижний_Новгород;2015;1;9441;;1266453
Нижний_Новгород;2015;2;6474;;1266453
Нижний_Новгород;2015;3;10094;;1266453
Нижний_Новгород;2015;4;9972;;1266453
Нижний_Новгород;2015;5;11595;;1266453
Нижний_Новгород;2015;6;11949;;1266453
Нижний_Новгород;2015;7;12211;;1266453
Нижний_Новгород;2015;8;12647;;1266453
Нижний_Новгород;2015;9;11475;;1266453
Нижний_Новгород;2015;10;10939;;1266453
Нижний_Новгород;2015;11;9934;;1266453
Нижний_Новгород;2015;12;10547;;1266453
Нижний_Новгород;2015;13;9806;;1266453
Нижний_Новгород;2015;14;9574;;1266453
Нижний_Новгород;2015;15;9164;;1266453
Нижний_Новгород;2015;16;9356;;1266453
Нижний_Новгород;2015;17;9738;;1266453
Нижний_Новгород;2015;18;8497;;1266453
Нижний_Новгород;2015;19;5850;;1266453
Нижний_Новгород;2015;20;5506;;1266453
Нижний_Новгород;2015;21;6873;;1266453
Нижний_Новгород;2015;22;6346;;1266453
Нижний_Новгород;2015;23;5142;;1266453
Нижний_Новгород;2015;24;4217;;1266453
Нижний_Новгород;2015;25;4266;;1266453
Нижний_Новгород;2015;26;4172;;1266453
Нижний_Новгород;2015;27;4216;;1266453
Нижний_Новгород;2015;28;3375;;1266453
Нижний_Новгород;2015;29;3363;;1266453
Нижний_Новгород;2015;30;3822;;1266453
Нижний_Новгород;2015;31;4164;;1266453
Нижний_Новгород;2015;32;3675;;1266453
Нижний_Новгород;2015;33;3776;;1266453
Нижний_Новгород;2015;34;4457;;1266453
Нижний_Новгород;2015;35;5118;;1266453
Нижний_Новгород;2015;36;5064;;1266453
Нижний_Новгород;2015;37;7330;;1266453
Нижний_Новгород;2015;38;8480;;1266453
Нижний_Новгород;2015;39;9333;;1266453
Нижний_Новгород;2015;40;11062;;1266453
Нижний_Новгород;2015;41;9847;;1266453
Нижний_Новгород;2015;42;10933;;1266453
Нижний_Новгород;2015;43;10559;;1266453
Нижний_Новгород;2015;44;10960;;1266453
Нижний_Новгород;2015;45;9329;;1266453
Нижний_Новгород;2015;46;10316;;1266453
Нижний_Новгород;2015;47;11112;;1266453
Нижний_Новгород;2015;48;12394;;1266453
Нижний_Новгород;2015;49;11918;;1266453
Нижний_Новгород;2015;50;12621;;1266453
Нижний_Новгород;2015;51;12034;;1266453
Нижний_Новгород;2015;52;12403;;1266453
Нижний_Новгород;2016;1;;;
Нижний_Новгород;2016;2;;;
Нижний_Новгород;2016;3;;;
Нижний_Новгород;2016;4;;;
Нижний_Новгород;2016;5;;;
Нижний_Новгород;2016;6;;;
Нижний_Новгород;2016;7;;;
Нижний_Новгород;2016;8;;;
Нижний_Новгород;2016;9;;;
Нижний_Новгород;2016;10;;;
Нижний_Новгород;2016;11;;;
Нижний_Новгород;2016;12;;;
Нижний_Новгород;2016;13;;;
Нижний_Новгород;2016;14;;;
Нижний_Новгород;2016;15;;;
Нижний_Новгород;2016;16;;;
Нижний_Новгород;2016;17;;;
Нижний_Новгород;2016;18;;;
Нижний_Новгород;2016;19;;;
Нижний_Новгород;2016;20;;;
Нижний_Новгород;2016;21;;;
Нижний_Новгород;2016;22;;;
Нижний_Новгород;2016;23;;;
Нижний_Новгород;2016;24;;;
Нижний_Новгород;2016;25;;;
Нижний_Новгород;2016;26;;;
Нижний_Новгород;2016;27;;;
Нижний_Новгород;2016;28;;;
Нижний_Новгород;2016;29;;;
Нижний_Новгород;2016;30;;;
Нижний_Новгород;2016;31;;;
Нижний_Новгород;2016;32;;;
Нижний_Новгород;2016;33;;;
Нижний_Новгород;2016;34;;;
Нижний_Новгород;2016;35;;;
Нижний_Новгород;2016;36;;;
Нижний_Новгород;2016;37;;;
Нижний_Новгород;2016;38;;;
Нижний_Новгород;2016;39;;;
Нижний_Новгород;2016;40;;;
Нижний_Новгород;2016;41;;;
Нижний_Новгород;2016;42;;;
Нижний_Новгород;2016;43;;;
Нижний_Новгород;2016;44;;;
Нижний_Новгород;2016;45;;;
Нижний_Новгород;2016;46;;;
Нижний_Новгород;2016;47;;;
Нижний_Новгород;2016;48;;;
Нижний_Новгород;2016;49;;;
Нижний_Новгород;2016;50;;;
Нижний_Новгород;2016;51;;;
Нижний_Новгород;2016;52;;;
Новосибирск;1985;1;;;
Новосибирск;1985;2;;;
Новосибирск;1985;3;;;
Новосибирск;1985;4;;;
Новосибирск;1985;5;;;
Новосибирск;1985;6;;;
Новосибирск;1985;7;;;
Новосибирск;1985;8;;;
Новосибирск;1985;9;;;
Новосибирск;1985;10;;;
Новосибирск;1985;11;;;
Новосибирск;1985;12;;;
Новосибирск;1985;13;;;
Новосибирск;1985;14;;;
Новосибирск;1985;15;;;
Новосибирск;1985;16;;;
Новосибирск;1985;17;;;
Новосибирск;1985;18;;;
Новосибирск;1985;19;;;
Новосибирск;1985;20;;;
Новосибирск;1985;21;;;
Новосибирск;1985;22;;;
Новосибирск;1985;23;;;
Новосибирск;1985;24;;;
Новосибирск;1985;25;;;
Новосибирск;1985;26;;;
Новосибирск;1985;27;;;
Новосибирск;1985;28;;;
